"","contag","shdi","shei","np","ed","forest_area_mn","forest_cpland","forest_ed","forest_enn_mn","forest_np","forest_pd","forest_pland","forest_te","mosaic_area_mn","mosaic_ed","mosaic_enn_mn","mosaic_np","mosaic_pd","mosaic_pland","mosaic_te","pasto_area_mn","pasto_ed","pasto_enn_mn","pasto_np","pasto_pd","pasto_pland","pasto_te","silviculture_area_mn","silviculture_ed","silviculture_enn_mn","silviculture_np","silviculture_pd","silviculture_pland","silviculture_te","water_pland","grassland_area_mn","grassland_pland","agriculture_area_mn","agriculture_ed","agriculture_enn_mn","agriculture_np","agriculture_pd","agriculture_pland","agriculture_te","n_obs_pland","non_veg_pland","Elev_m1","NaturalAreas"
"b_100_800",39.8698434227955,0.94126071310412,0.85677242355012,22,70.3090013434841,24.3,25.2575011195701,40.4537990744887,110.710678118655,3,1.49276011344977,36.2740707568294,8130,1.416,53.8886400955366,121.49426072753,15,7.46380056724884,10.5687416032244,10830,26.7075,46.2755635169428,135.396677722695,4,1.99034681793302,53.1571876399463,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.633972167969,0
"b_101_800",61.7396751238539,0.851167282502502,0.528859967772975,23,76.1776982707215,4.725,7.3345259391771,29.3679189028026,193.8440281504,6,2.98151460942159,14.087656529517,5910,2.31428571428571,69.1711389385808,99.6204252239206,14,6.9568674219837,16.1001788908766,13920,139.59,51.4311270125224,0,1,0.496919101570264,69.3649373881932,10350,0.45,1.49075730471079,0,1,0.496919101570264,0.223613595706619,300,0.223613595706619,0,0,0,0,0,0,0,0,0,0,0,882.5009765625,0
"b_103_800",80.6810086689646,0.163023629494366,0.235193381819242,5,20.1252236135957,193.5,85.6440071556351,20.1252236135957,0,1,0.496919101570264,96.1538461538461,4050,1.935,20.1252236135957,158.120718977237,4,1.98767640628106,3.84615384615385,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2873497009278,0
"b_105_800",39.6749894132802,0.850925703372826,0.774545954154979,33,99.0691805334597,134.994950499373,47.0765262252794,75.216482709312,0,1,0.498091940252869,67.2398968185727,15100.9234702988,1.26881443244295,74.7774760008844,105.387445203798,20,9.96183880505739,12.6397248495271,15012.7857846729,3.36624237178743,48.144402356723,110.179431055462,12,5.97710328303443,20.1203783319003,9665.76619012973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.117500305176,0
"b_10_800",65.5362208522263,0.84676775926241,0.435152547857101,29,101.073345259392,33.3675,43.0679785330948,92.7251043530113,66.2132034355964,4,1.98767640628106,66.3237924865832,18660,1.116,16.2492546213476,184.249223594996,5,2.48459550785132,2.77280858676208,3270,0,0,0,0,0,0,0,6.32,73.9415623136553,92.3825888070629,9,4.47227191413238,28.2647584973166,14880,1.96779964221825,0.135,0.134168157423971,0.63,2.38521168753727,0,1,0.496919101570264,0.313059033989267,480,0.223613595706619,0,998.890014648438,66.4579606440072
"b_110_800",47.1523190769065,1.27331346962241,0.710649778327104,32,129.753914988814,31.53,28.6353467561521,81.8791946308725,117.522458442801,3,1.49142431021626,47.0246085011186,16470,3.97285714285714,112.602535421327,77.3653437100749,14,6.95998011434253,27.6510067114094,22650,3.31,41.9090231170768,184.060605419799,9,4.47427293064877,14.8098434004474,8430,0,0,0,0,0,0,0,0.58165548098434,1.08,0.536912751677852,0,0,0,0,0,0,0,0,9.39597315436242,33.1822004318237,47.5615212527964
"b_114_800",62.9485362215549,0.538762972399947,0.490403191332504,17,50.6272401433692,84.87,70.1164874551971,39.426523297491,84.8528137423857,2,0.995619275189168,84.4982078853047,7920,1.72,38.9784946236559,109.510507341594,9,4.48028673835125,7.70609318996416,7830,2.61,22.8494623655914,278.493417885634,6,2.9868578255675,7.79569892473118,4590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.651000976562,0
"b_115_800",58.7532129239646,0.856144926399673,0.531952751818085,40,100,34.74,52.152466367713,65.1718983557549,97.9632944758503,4,1.99302441454908,69.237668161435,13080,1.44375,86.2481315396114,69.5178978596364,24,11.9581464872945,17.2645739910314,17310,2.592,44.3946188340807,202.154328932551,10,4.9825610363727,12.914798206278,8910,0,0,0,0,0,0,0,0,0.63,0.31390134529148,0,0,0,0,0,0,0,0,0.269058295964126,451.088012695312,69.5515695067265
"b_11_800",67.4011359340498,0.758479010024595,0.423315195510796,24,82.9603103551179,20.7385714285714,52.7305282005372,78.3348254252462,72.4547758080418,7,3.48154779667761,72.2023276633841,15750,0.405,3.73022978215458,766.615940350838,2,0.994727941907888,0.402864816472695,750,0,0,0,0,0,0,0,6.55714285714286,50.8803342285885,112.716698913196,7,3.48154779667761,22.829006266786,10230,3.89435989256938,0.99,0.492390331244405,0,0,0,0,0,0,0,0.17905102954342,0,1001.22998046875,72.6947179946285
"b_122_800",44.0022027318779,1.08313547899547,0.781317092078831,27,86.3921217547001,13.8375,19.9641897940913,33.7212772306774,143.334961274492,4,1.98945588381578,27.5290957923008,6780,2.07529411764706,63.2646971053417,109.237696116494,17,8.45518750621705,17.5470008952551,12720,52.965,64.0107430617726,67.0820393249937,2,0.994727941907888,52.6857654431513,12870,0,0,0,0,0,0,0,0,1.125,2.23813786929275,0,0,0,0,0,0,0,0,0,60.3663997650146,29.7672336615936
"b_124_800",44.0368334684035,1.08426562066187,0.782132316967635,29,93.3393070489845,22.455,32.4372759856631,55.8542413381123,143.852549156242,4,1.99123855037834,44.7132616487455,11220,2.44,83.0346475507766,95.219363171219,18,8.96057347670251,21.8637992831541,16680,13.23,45.9976105137395,94.715066723906,5,2.48904818797292,32.9301075268817,9240,0,0,0,0,0,0,0,0,0.495,0.492831541218638,0,0,0,0,0,0,0,0,0,95.3013000488281,45.2060931899642
"b_126_800",52.3525670307986,1.02889078300558,0.639285787327757,31,100.566994926887,22.572,41.674127126231,61.0265592360489,61.4164078649987,5,2.48681985476972,56.1324977618621,12270,4.07769230769231,89.9731423455685,77.9723971306384,13,6.46573162240127,26.3652641002686,18090,2.99454545454545,45.3595941509997,164.131228280732,11,5.47100368049338,16.3831692032229,9120,0,0,0,0,0,0,0,0.805729632945389,0.63,0.313339301700985,0,0,0,0,0,0,0,0,0,189.917999267578,56.4458370635631
"b_127_800",48.0364442516624,1.13845602424929,0.707362499325931,30,106.27802690583,9.59142857142857,22.3766816143498,52.0179372197309,112.369476245541,7,3.48779272546089,33.4529147982063,10440,12.8057142857143,101.943198804185,80.7590007711892,7,3.48779272546089,44.6636771300448,20460,3.07384615384615,50.0747384155456,143.03135716798,13,6.47732934728451,19.9103139013453,10050,0,0,0,0,0,0,0,0.807174887892377,1.17,1.16591928251121,0,0,0,0,0,0,0,0,0,102.021003723145,34.6188340807175
"b_128_800",53.5628857414799,1.10973553025096,0.619355192094542,31,105.043270665473,8.1,10.787824529991,25.0671441360788,225.032156265385,4,1.98945588381578,16.1145926589078,5040,2.42357142857143,72.2172485825127,126.309916428315,14,6.96309559335522,16.8755595344673,14520,30.69,77.2903610862429,67.0820393249937,4,1.98945588381578,61.0564010743062,15540,0,0,0,0,0,0,0,0.223813786929275,1.935,1.92479856759176,1.275,21.187705162638,101.34413615168,6,2.98418382572367,3.80483437779767,4260,0,0,83.1103973388672,18.0393912264995
"b_129_800",38.9751418129158,1.19691754958619,0.863393506570481,28,95.0037285607755,18.5625,28.8143176733781,35.1976137211037,105.533008588991,4,1.98856574695501,36.9127516778523,7080,2.08125,66.3683818046234,76.519194163774,16,7.95426298782003,16.5548098434004,13350,20.475,67.1140939597315,172.065102592283,4,1.98856574695501,40.7158836689038,13500,0,0,0,0,0,0,0,0,2.925,5.8165548098434,0,0,0,0,0,0,0,0,0,90.6137008666992,42.7293064876958
"b_132_800",44.2144769718459,1.33084095664404,0.742756480152667,44,127.147766323024,8.064,13.1331241595697,32.1231137008815,165.093162795067,5,2.49016385278151,20.0806813088301,6450,2.45117647058824,82.3248169729568,86.5306014815125,17,8.46655709945714,20.7530255490811,16530,7.14461538461538,92.1858658299716,64.2498905837626,13,6.47442601723193,46.2572837292694,18510,0,0,0,0,0,0,0,0.313760645450471,4.446,11.0712684894666,1.02,8.66577020767967,202.878058300276,3,1.49409831166891,1.52398027790229,1740,0,0,66.7661991119384,31.1519497982967
"b_136_800",41.8676641338332,1.07961152672197,0.778775097844173,29,108.721624850657,10.24,31.5860215053763,59.2891278375149,131.102365586292,9,4.48028673835125,45.8781362007168,11910,6.57,99.910394265233,73.1475730333305,9,4.48028673835125,29.4354838709677,20070,4.896,56.4516129032258,95.6626056681685,10,4.97809637594584,24.3727598566308,11340,0,0,0,0,0,0,0,0.313620071684588,0,0,0,0,0,0,0,0,0,0,0,108.600997924805,0
"b_137_800",41.5245390123143,1.25425023420012,0.77930948718811,30,122.595078299776,6.24,16.7785234899329,51.6032811334825,112.859360922048,9,4.47427293064877,27.9194630872483,10380,10.6585714285714,108.426547352722,65.2974341892848,7,3.47999005717127,37.0917225950783,21810,7.6725,63.8329604772558,79.9717210350268,8,3.97713149391002,30.5145413870246,12840,0,0,0,0,0,0,0,2.9082774049217,0.7875,1.56599552572707,0,0,0,0,0,0,0,0,0,152.611999511719,29.4854586129754
"b_138_800",45.9644319584911,1.04841802084082,0.756273739722834,21,90.4889683959451,14.0657142857143,37.432915921288,53.6672629695885,147.683205800707,7,3.47843371099185,48.9266547406082,10800,11.25,88.5509838998211,83.8391446781618,6,2.98151460942159,33.5420393559928,17820,5.67,35.9272510435301,97.0112127540016,6,2.98151460942159,16.9051878354204,7230,0,0,0,0,0,0,0,0.626118067978533,0,0,0,0,0,0,0,0,0,0,0,82.0003967285156,0
"b_140_800",77.2363390998526,0.378417471513576,0.344450426612601,8,21.4957456336767,181.26,81.3255709807434,14.0319450664278,0,1,0.497586704483256,90.192566054635,2820,1.08,17.9131213613972,88.8999229583518,5,2.48793352241628,2.68696820420958,3600,7.155,11.0464248395283,218.403296678416,2,0.995173408966512,7.1204657411554,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2901000976562,0
"b_142_800",77.9263804441241,0.412411065577061,0.297491699557879,11,37.3692077727952,178.2,76.9955156950673,31.0911808669656,0,1,0.49825610363727,88.7892376681614,6240,3.762,33.3333333333333,255.768961125572,5,2.49128051818635,9.37219730941704,6690,0.585,4.03587443946188,737.902432574931,2,0.996512207274539,0.582959641255605,810,0,0,0,0,0,0,0,0,0.84,1.25560538116592,0,0,0,0,0,0,0,0,0,1156.73999023438,90.0448430493274
"b_144_800",95.712160713538,0.040287381596935,0.0581224056402994,3,3.28260220829603,199.71,92.1217547000895,3.28260220829603,0,1,0.497363970953944,99.3285586392122,660,0.675,3.28260220829603,818.840643837371,2,0.994727941907888,0.671441360787825,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.428009033203,0
"b_145_800",85.3828568403307,0.118954016308967,0.171614369422771,5,15.2466367713004,195.57,87.3991031390135,15.2466367713004,0,1,0.49825610363727,97.4439461883408,3060,1.2825,15.2466367713004,134.164078649987,4,1.99302441454908,2.55605381165919,3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741.53002929688,0
"b_146_800",50.8705316407503,0.753288141496404,0.685672415342854,20,66.6069295101553,148.32,59.6774193548387,52.2700119474313,0,1,0.497809637594584,73.8351254480287,10500,1.72384615384615,60.1851851851852,85.3619459586329,13,6.47152528872959,11.1559139784946,12090,5.025,20.7586618876941,297.889231567804,6,2.9868578255675,15.0089605734767,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.45748901367,0
"b_148_800",37.938224774676,0.936735776226979,0.852653648506536,17,84.675014907573,5.205,8.98926654740608,32.7966607036374,188.902412328284,6,2.98151460942159,15.5187835420394,6600,6.06375,80.0536672629696,134.155331733915,8,3.97535281256211,24.1055456171735,16110,40.5,56.4997018485391,112.11102550928,3,1.49075730471079,60.3756708407871,11370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886.326995849609,0
"b_149_800",47.7794691216075,0.961598474445641,0.693646675204559,25,97.1786833855799,22.824,41.1106135244066,63.1437527989252,87.6067569569492,5,2.48793352241628,56.7845947156292,12690,1.73571428571429,70.756829377519,104.694774038387,14,6.96621386276559,12.0913569189431,14220,12.348,57.1727123451261,127.279220613579,5,2.48793352241628,30.7210031347962,11490,0,0,0,0,0,0,0,0,0.81,0.403045230631438,0,0,0,0,0,0,0,0,0,899.210998535156,57.1876399462606
"b_150_800",38.5700058276402,0.963226478241429,0.87676652462097,21,68.3109118086697,12.975,27.1748878923767,47.2346786248132,146.730130804953,6,2.98953662182362,38.7892376681614,9480,2.09454545454545,47.2346786248132,99.7877149060981,11,5.48081714000997,11.4798206278027,9480,24.9525,42.152466367713,111.663042087536,4,1.99302441454908,49.7309417040359,8460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.287994384764,0
"b_151_800",44.5436151363302,0.899819849273138,0.819051323705858,22,59.7371565113501,60.12,47.2222222222222,43.7574671445639,339.411254969543,2,0.995619275189168,59.8566308243728,8790,1.19117647058824,51.8219832735962,75.4060877011474,17,8.46276383910793,10.0806451612903,10410,20.13,23.89486260454,448.918412042694,3,1.49342891278375,30.0627240143369,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983.1669921875,0
"b_152_800",49.9462998064913,0.946896843181117,0.683041689945406,30,83.1467383191521,9.87,18.6296462158531,46.8726675623227,86.7004637770997,6,2.98552022689954,29.4670846394984,9420,1.155,58.8147484699209,92.6518049436346,18,8.95656068069861,10.3448275862069,11820,39.72,55.0828481862965,62.3606797749979,3,1.49276011344977,59.2924317062248,11070,0,0,0,0,0,0,0,0,0.6,0.895656068069861,0,0,0,0,0,0,0,0,0,947.025024414061,30.3627407075683
"b_153_800",53.0195955374008,0.863919544353181,0.623186221182694,23,83.9683251157926,21.3075,27.4316450022411,63.0509487524279,99.6403746433953,4,1.99213108222521,42.4473330345137,12660,0.81,26.2961302853728,266.566603824806,10,4.98032770556303,4.03406544150605,5280,0.27,5.22934409084118,417.055350807802,5,2.49016385278151,0.672344240251009,1050,0,0,0,0,0,0,0,0,26.5275,52.8462572837293,0,0,0,0,0,0,0,0,0,1723.96997070312,95.2935903182429
"b_154_800",32.9957641111187,0.97752402522331,0.889780712728419,25,104.446433900328,4.14,7.78871978513877,44.762757385855,175.607160225748,8,3.97891176763155,16.4726947179946,9000,6.17,99.8209489704566,114.255900955244,9,4.4762757385855,27.6186213070725,20070,14.05125,64.309161444345,91.6561389797254,8,3.97891176763155,55.9086839749328,12930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.736999511719,0
"b_155_800",39.9241368440503,0.975811210876085,0.888221641921645,14,64.5497912939773,16.08,17.0393559928444,23.8521168753727,403.112887414928,3,1.49075730471079,23.9713774597496,4800,4.725,60.8228980322004,134.346450588685,8,3.97535281256212,18.783542039356,12240,38.4,44.4245676803816,98.5730076213408,3,1.49075730471079,57.2450805008945,8940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620.658996582031,0
"b_157_800",49.6333684967521,0.799680229059789,0.727900313248155,17,54.6594982078853,4.2,7.61648745519713,20.310633213859,226.822233479129,6,2.9868578255675,12.5448028673835,4080,3.66,48.984468339307,102.223909560014,9,4.48028673835125,16.3978494623656,9840,71.37,40.0238948626045,67.0820393249937,2,0.995619275189168,71.0573476702509,8040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.876007080078,0
"b_158_800",30.3279376687996,1.0222276853031,0.930471737706834,28,104.791759964174,6.03,10.0761307657859,48.9625317211524,192.026275720523,7,3.48310693138279,21.0031347962382,9840,3.636,96.730855351545,101.280952942741,15,7.46380056724884,27.1383788625168,19440,17.37,63.8901328556501,101.225200952333,6,2.98552022689954,51.858486341245,12840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.846984863281,0
"b_160_800",34.8748779225089,0.952571924009237,0.867068331416607,22,93.4886499402628,4.15,9.36379928315412,40.9199522102748,175.400618204413,9,4.48028673835125,18.5931899641577,8220,3.96818181818182,76.6129032258064,94.4284729928167,11,5.47590601354042,21.7293906810036,15390,59.94,69.4444444444444,120,2,0.995619275189168,59.6774193548387,13950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.651000976562,0
"b_162_800",44.3968206589319,0.860939610801991,0.783661005508814,18,67.0249290938946,2.89125,5.50828481862965,26.8696820420958,194.646184529034,8,3.98069363586605,11.5091804746977,5400,6.51857142857143,60.7553366174056,72.951253459126,7,3.48310693138279,22.704881325571,12210,44.07,46.4248395282878,155.440997776296,3,1.49276011344977,65.7859381997313,9330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.212005615234,0
"b_164_800",39.7296705470516,1.29222999907614,0.802907641911944,43,120.764293178086,19.512,33.0497089117779,67.1742051052396,99.7658590210898,5,2.48793352241628,48.5445588893865,13500,1.670625,68.9655172413793,101.152021716661,16,7.9613872717321,13.3004926108374,13860,4.3125,64.48723690103,135.187474751888,12,5.97104045379907,25.7501119570085,12960,0,0,0,0,0,0,0,0,3.906,9.717868338558,1.08,13.2855650097029,178.117412408164,5,2.48793352241628,2.68696820420958,2670,0,0,1197.98999023438,58.2624272279445
"b_169_800",69.6551540592115,0.6604709110832,0.410373650316407,22,56.4997018485391,3.348,3.30948121645796,22.6595110316041,454.314190173618,5,2.48459550785132,8.31842576028623,4560,0.864,26.6845557543232,121.774732543711,10,4.96919101570264,4.29338103756708,5370,83.07,46.0644007155635,67.0820393249937,2,0.993838203140529,82.5581395348837,9270,0,0,0,0,0,0,0,0.402504472271914,0,0,2.2275,15.2057245080501,142.13133464714,4,1.98767640628106,4.42754919499106,3060,0,0,968.189025878906,0
"b_175_800",57.8518762624381,0.98593240351508,0.612594245418243,27,70.747691391123,13.97,51.6532618409294,40.3634197199881,79.5723951611271,9,4.46827524575514,62.4218051831993,8130,14.73,66.7262436699434,94.7213595499958,3,1.48942508191838,21.9392314566577,13440,0.378,11.021745606196,182.96488518672,10,4.96475027306126,1.87667560321716,2220,0,0,0,0,0,0,0,0,0.225,0.223413762287757,0,0,0,0,0,0,0,0,13.5388739946381,933.43701171875,62.645218945487
"b_179_800",54.4646648264288,0.979113800187258,0.608357608965763,32,93.1065353625783,4.59,9.53446732318711,30.140256639809,128.412178864398,7,3.48154779667761,15.9803043867502,6060,1.932,68.7854371829305,83.9844869840765,15,7.46045956430916,14.4136078782453,13830,66.105,66.0996717397792,94.8683298050514,2,0.994727941907888,65.7564905998209,13290,0,0,0,0,0,0,0,0,0.27,0.134288272157565,1.06714285714286,20.2924500149209,164.256372021565,7,3.48154779667761,3.71530886302596,4080,0,0,1093.31994628906,16.1145926589078
"b_180_800",48.4105102361552,1.06923903301538,0.664355564607195,31,114.452423698384,10.962,13.3303411131059,69.868342309994,95.0497155177827,5,2.49351685617395,27.3339317773788,14010,1.51071428571429,58.3482944344704,125.496120768812,14,6.98184719728705,10.5475763016158,11700,0,0,0,0,0,0,0,1.17,6.58288450029922,276.586333718787,2,0.997406742469579,1.16696588868941,1320,0,28.98,57.8096947935368,1.05,22.591262716936,137.489842212348,6,2.99222022740874,3.14183123877917,4530,0,0,1955.65002441406,85.1436265709156
"b_187_800",31.5228740957149,1.20936385277173,0.872371616512076,48,138.044126416219,20.862,31.5295169946333,86.463923673226,76.2492235949962,5,2.48459550785132,51.8336314847943,17400,1.77,81.8425760286225,86.2657773378195,21,10.4353011329756,18.4704830053667,16470,2.02909090909091,45.169946332737,124.712834151258,11,5.46611011727291,11.0912343470483,9090,0,0,0,0,0,0,0,0,0,0,3.40363636363636,62.6118067978533,125.340509916917,11,5.46611011727291,18.6046511627907,12600,0,0,829.004028320312,0
"b_188_800",91.0439286423296,0.120124354674312,0.109341899697794,7,12.6998356491857,196.29,88.2563872702824,12.6998356491857,0,1,0.498032770556303,97.7588525324966,2550,0.666,9.41281936351412,162.230428862432,5,2.49016385278151,1.65844912595249,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582698341550874,0,0,0,0,0,0,0,0,0,0,0,714.676025390625,0
"b_189_800",38.3784571099641,1.07357448767968,0.774420294700189,52,126.998356491857,20.535,42.2232182877633,76.7966532197819,73.1720680758398,6,2.98819662333782,61.362617660242,15420,2.34,84.864784102794,92.1180844537775,15,7.47049155834454,17.4809502465262,17040,1.88357142857143,52.2934409084118,141.312463306356,14,6.97245878778824,13.1331241595697,10500,0,0,0,0,0,0,0,0,0,0,0.947647058823529,40.0418347527267,136.579952650946,17,8.46655709945714,8.02330793366204,8040,0,0,792.533020019531,0
"b_18_800",61.4953258431866,0.714304196721251,0.515261561147962,13,70.0418160095579,72.45,55.241935483871,58.6917562724014,60,2,0.995619275189168,72.1326164874552,11790,12.285,66.6069295101553,78.5903149846431,4,1.99123855037834,24.4623655913978,13380,1.026,11.0513739545998,183.941426801627,5,2.48904818797292,2.55376344086022,2220,0,0,0,0,0,0,0,0,0.855,0.851254480286738,0,0,0,0,0,0,0,0,0,13.9827995300293,72.983870967742
