"","contag","shdi","shei","np","ed","forest_area_mn","forest_cpland","forest_ed","forest_enn_mn","forest_np","forest_pd","forest_pland","forest_te","mosaic_area_mn","mosaic_ed","mosaic_enn_mn","mosaic_np","mosaic_pd","mosaic_pland","mosaic_te","pasto_area_mn","pasto_ed","pasto_enn_mn","pasto_np","pasto_pd","pasto_pland","pasto_te","silviculture_area_mn","silviculture_ed","silviculture_enn_mn","silviculture_np","silviculture_pd","silviculture_pland","silviculture_te","water_pland","grassland_area_mn","grassland_pland","agriculture_area_mn","agriculture_ed","agriculture_enn_mn","agriculture_np","agriculture_pd","agriculture_pland","agriculture_te","n_obs_pland","non_veg_pland","Elev_m1","NaturalAreas"
"b_190_800",66.7799170470841,0.725820409664836,0.450977576741131,32,62.0710235750522,80.64,67.4127126230976,39.2420173082662,67.0820393249937,2,0.994727941907888,80.2148612354521,7890,1.19769230769231,37.3022978215458,108.482999854898,13,6.46573162240127,7.74395702775291,7500,1.33714285714286,18.6511489107729,242.937506117137,7,3.48154779667761,4.65532676812892,3750,0,0,0,0,0,0,0,0,0.81,0.402864816472695,1.56,26.857654431513,179.314978882775,9,4.4762757385855,6.98299015219337,5400,0,0,868.372009277344,80.6177260519248
"b_197_800",56.3997209726918,0.888988161676341,0.641269406129726,21,54.4613548194569,6.22285714285714,14.5926589077887,31.781557743957,124.159554636331,7,3.48154779667761,21.6651745747538,6390,1.17818181818182,35.2133691435392,137.701312635033,11,5.47100368049338,6.44583706356311,7080,137.25,34.6165323783945,0,1,0.497363970953944,68.2632050134288,6960,3.645,7.31125037302298,90,2,0.994727941907888,3.62578334825425,1470,0,0,0,0,0,0,0,0,0,0,0,0,176.009994506836,0
"b_198_800",63.9890799384128,0.511763091232555,0.46582684037968,24,55.9534467323187,1.323,1.29811996418979,32.8260220829603,114.465457902294,10,4.97363970953944,6.58012533572068,6600,1.43181818181818,42.9722470904208,132.438063539554,11,5.47100368049339,7.83348254252462,8640,57.36,36.1086242912563,74.7213595499958,3,1.49209191286183,85.5863921217547,7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.522003173828,0
"b_199_800",43.7467273058273,0.838257310776704,0.76301468627568,24,74.7538048343778,22.665,51.3876454789615,53.5660996717398,87.3142601879904,6,2.98418382572367,67.6365264100269,10770,1.73076923076923,57.2963294538944,82.7023489208532,13,6.46573162240127,11.1906893464637,11520,8.514,38.6451805431215,118.899922958352,5,2.48681985476972,21.1727842435094,7770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4346008300781,0
"b_200_800",84.0118398931871,0.22721992114632,0.206824485298437,11,22.8187919463087,190.71,84.6979865771812,20.1342281879195,0,1,0.497141436738752,94.8098434004474,4050,1.455,19.537658463833,279.240782518517,6,2.98284862043251,4.34004474272931,3930,0.4275,5.96569724086503,463.064952039897,4,1.98856574695501,0.850111856823266,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.484001159668,0
"b_201_800",85.1077688828966,0.216851565603936,0.197386801368146,12,21.0384959713518,95.76,85.4521038495971,17.3082661891973,67.0820393249937,2,0.994727941907888,95.2551477170994,3480,1.04142857142857,19.0987764846315,122.557490367847,7,3.48154779667761,3.62578334825425,3840,0.75,5.66994926887496,455.472858003908,3,1.49209191286183,1.11906893464637,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.2201995849609,0
"b_202_800",49.4476737961314,0.724846520734858,0.659783736456851,30,76.8771458426631,75.825,58.5311240483654,58.5161964472309,152.970585407784,2,0.995173408966512,75.4590237348858,11760,1.28045454545455,64.9350649350649,89.5986018476432,22,10.9469074986316,14.0170174652933,13050,3.525,30.3030303030303,281.190500031717,6,2.98552022689954,10.5239587998209,6090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.926002502441,0
"b_203_800",62.4451535486154,0.678982438349896,0.618036449576814,6,21.4669051878354,71.64,64.2665474060823,15.9511031604055,335.410196624968,2,0.993838203140529,71.1985688729875,3210,1.5,10.7334525939177,797.041117761917,3,1.49075730471079,2.23613595706619,2160,53.46,16.2492546213476,0,1,0.496919101570264,26.5652951699463,3270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.9128036499023,0
"b_204_800",0,0,0,1,0,200.97,93.3273622928795,0,0,1,0.497586704483256,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.1890029907227,0
"b_205_800",50.7301398070985,0.901692167589985,0.650433409295246,38,93.5777082402027,26.478,48.5918641037103,65.1169721353003,103.416407864999,5,2.48348482590771,65.7577112203844,13110,1.23136363636364,72.7164357025779,91.8935865990827,22,10.9273332339939,13.455520786768,14640,4.05,45.4477723141112,109.947331922021,10,4.96696965181543,20.1162270898525,9150,0,0,0,0,0,0,0,0,1.35,0.670540902995083,0,0,0,0,0,0,0,0,0,46.2559013366699,66.4282521233795
"b_206_800",77.1424036950382,0.326952499664025,0.297604990437893,12,32.4510243756543,92.475,80.5742485419471,27.0674442949006,134.164078649987,2,0.996959274213648,92.1938088829071,5430,1.31142857142857,27.9647076416928,96.4785669886018,7,3.48935745974777,4.57604306864065,5610,2.16,9.86989681471512,278.494332412792,3,1.49543891132047,3.23014804845222,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.018005371094,0
"b_207_800",80.3217304999136,0.347539260381567,0.250696583733352,14,35.0171360452988,92.43,79.2132320071524,30.9938906273283,67.0820393249937,2,0.993393930363085,91.81940098346,6240,1.31625,27.1196542989122,89.7030426776824,8,3.97357572145234,5.23021904336164,5460,1.74,10.1326180897035,351.049731745428,3,1.49009089554463,2.59275815824765,2040,0,0,0,0,0,0,0,0.357621814930711,0,0,0,0,0,0,0,0,0,0,0,79.0779037475586,0
"b_208_800",59.7833694589134,0.566443406480509,0.51559900824269,18,64.309161444345,32.976,66.7412712623098,52.8200537153089,60,5,2.48681985476972,82.0053715308863,10620,3.13,60.7281408534766,82.9027974459707,9,4.4762757385855,14.0107430617726,12210,2.0025,15.0701283199045,392.998180629919,4,1.98945588381578,3.98388540734109,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.1872024536133,0
"b_209_800",76.4702144847878,0.38623646474414,0.35156758096379,10,21.6547192353644,60.3,81.0931899641577,13.4408602150538,100,3,1.49342891278375,90.0537634408602,2700,1.065,17.921146953405,81.1803398874989,6,2.9868578255675,3.18100358422939,3600,13.59,11.94743130227,0,1,0.497809637594584,6.76523297491039,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.284450531006,0
"b_20_800",60.6002712681967,0.819401021912947,0.50912248032836,23,94.7478364667264,25.65,45.2103849597135,74.903014025664,71.357533361953,5,2.48681985476972,63.7869292748433,15060,9.20571428571429,92.6589077887198,89.4654008247104,7,3.48154779667761,32.0501342882722,18630,0.411428571428571,9.69859743360191,251.542778906898,7,3.48154779667761,1.43240823634736,1950,0,0,0,0,0,0,0,0,0.54,0.26857654431513,0,0,0,0,0,0,0,0,2.46195165622202,9.22758007049561,64.0555058191585
"b_210_800",78.0312130764224,0.320440388895102,0.291677411767881,15,29.1218637992832,185.67,81.5412186379928,22.5507765830346,0,1,0.497809637594584,92.4283154121864,4530,0.702,20.7586618876941,127.9149315849,10,4.97809637594584,3.49462365591398,4170,2.0475,14.9342891278375,285.535032714273,4,1.99123855037834,4.07706093189964,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.119003295898,0
"b_211_800",45.0548337970389,0.758789388106864,0.690679865803043,23,93.6379928315412,73.845,53.9426523297491,73.9247311827957,94.8683298050514,2,0.995619275189168,73.5215053763441,14850,2.17285714285714,77.9569892473118,110.754298694134,14,6.96933492632417,15.1433691756272,15660,3.25285714285714,35.3942652329749,123.273263403357,7,3.48466746316209,11.3351254480287,7110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.7596969604492,0
"b_212_800",74.7981693932837,0.359682569544959,0.327397183933757,14,39.6896448821247,181.98,79.1405550581916,31.6323485526708,0,1,0.497363970953944,90.5102954341987,6360,1.935,38.0483437779767,171.307012100661,8,3.97891176763155,7.69919427036705,7650,0.72,9.69859743360191,266.925091457978,5,2.48681985476972,1.7905102954342,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.039001464844,0
"b_213_800",90.9582049345228,0.139213313416019,0.126717418739957,6,12.0913569189431,195.3,89.1625615763547,9.55366472607852,0,1,0.497586704483256,97.1786833855799,1920,1.65,12.0913569189431,426.984181519352,3,1.49276011344977,2.46305418719212,2430,0.36,2.53769219286461,212.132034355964,2,0.995173408966513,0.358262427227944,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.876998901367,0
"b_214_800",76.6546468983211,0.420216579698997,0.303122187815532,13,44.762757385855,88.785,74.6195165622202,40.5849000298418,60,2,0.994727941907888,88.3169203222918,8160,2.4975,41.1817367949866,119.00913781539,8,3.97891176763155,9.9373321396598,8280,1.26,5.07311250373023,150,2,0.994727941907888,1.25335720680394,1020,0,0,0,0,0,0,0,0,0.99,0.492390331244405,0,0,0,0,0,0,0,0,0,90.1921005249023,88.8093106535363
"b_215_800",46.1675200021094,0.830107190145337,0.755596126775268,23,66.6666666666667,27.252,55.2125279642058,42.9530201342282,116.832815729997,5,2.48570718369376,67.7404921700224,8640,1.2825,53.392990305742,104.438080670394,16,7.95426298782003,10.2013422818792,10740,22.185,36.9873228933632,697.78220097678,2,0.994282873477504,22.0581655480984,7440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.813003540039,0
"b_22_800",44.4475923901737,0.98464702095221,0.710272687076923,24,114.101988933752,29.97,38.0439659039928,82.5482279048901,75,4,1.9939185484273,59.7577388963661,16560,8.35714285714286,101.241214296396,80.6023861975378,7,3.48935745974777,29.1610587707492,20310,1.71,26.3197248392403,154.856930688829,8,3.98783709685459,6.81920143562136,5280,0,0,0,0,0,0,0,0,1.71,4.26200089726335,0,0,0,0,0,0,0,0,0,13.8884000778198,64.0197397936294
"b_24_800",88.8431483807853,0.199834514162265,0.144150131290178,13,19.8270721526535,96.615,86.3148479427549,15.8020274299344,60,2,0.993838203140529,96.0196779964222,3180,0.54,15.5038759689922,112.974341892848,7,3.47843371099185,1.8783542039356,3120,1.32,7.15563506261181,133.851648071345,3,1.49075730471079,1.96779964221825,1440,0,0,0,0,0,0,0,0.134168157423971,0,0,0,0,0,0,0,0,0,0,0,925.030487060547,0
"b_25_800",81.0344079101607,0.422573394730129,0.262559612561278,13,32.6329906124274,180.54,78.7662047384891,24.2884815973774,0,1,0.496696965181543,89.6736700938757,4890,1.20857142857143,23.6924452391596,109.803740250837,7,3.4768787562708,4.20205632543585,4770,3.75,12.8147817016838,348.859486064907,3,1.49009089554463,5.58784085829236,2580,0,0,0,0,0,0,0,0.0894054537326777,0.9,0.447027268663388,0,0,0,0,0,0,0,0,0,824.692504882812,90.1206973625391
"b_27_800",38.0490899526388,1.25966268980401,0.782672434936559,49,152.125279642058,1.73571428571429,1.0738255033557,25.3542132736764,218.078218037935,7,3.47999005717126,6.04026845637584,5100,2.8935,107.38255033557,76.8771115490466,20,9.94282873477504,28.7695749440716,21600,15.375,107.680835197614,88.5410196624968,6,2.98284862043251,45.8612975391499,21660,0,0,0,0,0,0,0,0,1.665,1.65548098434004,2.53928571428571,54.4369873228934,100.541371035916,14,6.95998011434253,17.6733780760626,10950,0,0,743.9580078125,7.69574944071588
"b_28_800",45.5102518368191,1.3305279871399,0.74258180854662,33,120.274914089347,4.32,6.85791125056029,37.9500971163903,242.362633142696,7,3.48622939389412,15.0605109816226,7620,3.37846153846154,98.0128492454804,71.2964227606565,13,6.47442601723193,21.8735992828328,19680,15.33,73.0614074406096,123.006407545572,6,2.98819662333782,45.8090542357687,14670,0,0,0,0,0,0,0,0.672344240251008,0.54,0.537875392200807,8.055,24.3538024802032,181.691276606413,4,1.99213108222521,16.0466158673241,4890,0,0,728.360504150391,15.5983863738234
"b_2_800",62.6009009108387,0.978529350129986,0.607994469727674,8,35.2449223416965,113.04,47.4910394265233,25.9856630824373,0,1,0.497809637594584,56.2724014336918,5220,3.7125,25.089605734767,154.154167805821,4,1.99123855037834,7.39247311827957,5040,0,0,0,0,0,0,0,3.42,5.97371565113501,0,1,0.497809637594584,1.70250896057348,1200,34.1397849462366,0,0,0,0,0,0,0,0,0,0,0.492831541218638,10.5643997192383,0
"b_30_800",29.9913352217188,1.49026648845415,0.925954631080042,54,148.214552517556,3.16,5.0649932765576,46.9146869864037,137.642508373646,9,4.48229493500672,14.1640519946212,9420,3.312,94.5764231286419,68.3606797749979,15,7.47049155834454,24.7422680412371,18990,6.27,72.7625877782758,96.7464455694805,12,5.97639324667563,37.4719856566562,14610,0,0,0,0,0,0,0,0,2.57727272727273,14.1192290452712,2.72571428571429,27.1925892723741,144.483892898712,7,3.48622939389412,9.50246526221425,5460,0,0,683.653991699219,28.2832810398924
"b_31_800",51.1409215248474,1.05791952566062,0.657322359245676,36,99.8209489704566,6.057,17.3231871083259,60.5789316621904,86.716090935414,10,4.97363970953944,30.1253357206804,12180,1.64117647058824,70.5759474783647,88.1733261290936,17,8.45518750621705,13.876454789615,14190,54.18,53.4168904804536,108.16653826392,2,0.994727941907888,53.8943598925694,10740,0,0,0,0,0,0,0,0,0.615,1.83527305282005,0.54,2.38734706057893,0,1,0.497363970953944,0.26857654431513,480,0,0,758.804016113281,31.9606087735005
"b_32_800",52.1447445348149,1.30098670763188,0.668574912497104,37,102.220235434361,7.53,5.99016540008941,26.8216361198033,118.102496759067,3,1.49009089554463,11.2203844434511,5400,2.862,81.6569810758456,82.5825583246885,15,7.45045447772314,21.3232007152436,16440,15.2357142857143,56.9214722098048,94.6468283146417,7,3.4768787562708,52.9727313366115,11460,0,0,0,0,0,0,0,1.43048725972284,0.72,0.357621814930711,0.765,6.85441811950529,182.243325311723,4,1.98678786072617,1.51989271345552,1380,0,11.1756817165847,698.633514404297,11.5780062583818
"b_34_800",54.6663086173058,0.865008519590042,0.623971750769629,19,71.5563506261181,0.54,0,1.19260584376863,0,1,0.496919101570264,0.268336314847943,240,1.5,29.9642218246869,197.1787298354,9,4.47227191413238,6.70840787119857,6030,10.83,57.0960047704234,85.8835337202818,6,2.98151460942159,32.2898032200358,11490,0,0,0,0,0,0,0,0,0,0,40.74,54.8598688133572,189.442719099992,3,1.49075730471079,60.7334525939177,11040,0,0,744.671020507812,0
"b_35_800",57.8989019411409,1.14002342841977,0.548235382226145,44,115.942028985507,4.878,6.27521290900941,31.0772448827133,275.57841333414,5,2.49016385278151,12.1470192738682,6240,2.285,89.1976692066338,73.4799318999945,18,8.96458987001345,20.4840878529807,17910,17.4857142857143,77.8425220379501,76.8641858353445,7,3.48622939389412,60.9592111160914,15630,0.765,5.37875392200807,1215.64797536129,2,0.996065541112605,0.761990138951143,1080,0,0.81,1.21021963245182,1.35,13.1480651426864,187.34249049694,5,2.49016385278151,3.36172120125504,2640,0.134468848050202,0.941281936351412,731.466491699219,13.35723890632
"b_36_800",44.9931209860845,1.28226766796256,0.715647211572989,45,135.868754660701,4.35,6.1744966442953,34.1536167039523,153.442213015646,6,2.98284862043251,12.9753914988814,6870,2.84142857142857,85.6077554064131,63.79864078874,14,6.95998011434253,19.7762863534676,17220,10.755,100.521998508576,69.3196487105026,10,4.97141436738752,53.4675615212528,20220,0,0,0,0,0,0,0,0,2.16,2.14765100671141,2.178,36.5398956002983,155.42153601264,10,4.97141436738752,10.82774049217,7350,0,0.805369127516778,710.525024414062,15.1230425055928
"b_37_800",28.9173915155551,1.52503182728389,0.947555550606759,49,149.723839379012,9.126,11.4643976712942,52.0973279593969,169.477267507412,5,2.48793352241628,22.704881325571,10470,2.56764705882353,103.000447828034,83.1321452999169,17,8.45897397621536,21.7196596506941,20700,9.46285714285714,65.5321689804448,71.6347570376523,7,3.48310693138279,32.9601433049709,13170,0,0,0,0,0,0,0,0,2.34,12.807881773399,2.19,29.5566502463054,108.661345513419,9,4.47828034034931,9.80743394536498,5940,0,0,679.254028320312,35.51276309897
"b_3_800",64.2461248095902,0.867801658027878,0.48432932708415,23,78.4489187173751,25.02,44.6085011185682,67.8598061148397,88.6069736137942,5,2.48570718369376,62.1923937360179,13650,0.645,11.9313944817301,346.485489794424,6,2.98284862043251,1.92393736017897,2400,0,0,0,0,0,0,0,11.085,63.9821029082774,73.0056307974577,6,2.98284862043251,33.0648769574944,12870,0,0.87,1.29753914988814,0.855,5.07084265473527,666.108099335236,2,0.994282873477504,0.850111856823266,1020,0,0.671140939597315,1123.05004882812,63.4899328859061
"b_40_800",52.8270154498216,1.40144406092905,0.673952132261877,26,102.793963842821,15.7275,19.9462124607799,54.5345883759151,94.8683298050514,4,1.99213108222521,31.331241595697,10950,2.835,76.9460630509488,112.6965140839,10,4.98032770556303,14.1192290452712,15450,6.15,17.0327207530256,74.7213595499958,3,1.49409831166891,9.18870461676378,3420,1.17,3.58583594800538,0,1,0.498032770556303,0.582698341550874,720,3.04796055580457,0.45,0.448229493500672,27.45,37.9500971163903,214.852813742386,3,1.49409831166891,41.0129986553115,7620,0,0.268937696100403,761.619018554688,31.7794710891977
"b_41_800",62.6651336017804,1.0059594247247,0.516960880857251,28,79.2227204783259,13.95,7.9372197309417,24.6636771300448,150,2,0.996512207274539,13.9013452914798,4950,1.93909090909091,57.847533632287,101.220894489711,11,5.48081714000997,10.627802690583,11610,1.14,7.32436472346786,509.230328058345,3,1.49476831091181,1.70403587443946,1470,0,0,0,0,0,0,0,2.152466367713,1.395,1.39013452914798,23.295,49.9252615844544,64.7213595499958,6,2.98953662182362,69.6412556053812,10020,0,0.582959641255605,679.809020996094,15.2914798206278
"b_42_800",50.0006979957769,1.35340097328834,0.695510516734485,37,104.101416853095,10.8,9.30648769574944,31.3199105145414,294.244787752596,3,1.49142431021626,16.1073825503356,6300,3.42,78.5980611483967,74.2472717935348,12,5.96569724086503,20.4026845637584,15810,5.16,30.1267710663684,141.180339887499,6,2.98284862043251,15.3914988814318,6060,0,0,0,0,0,0,0,0.0447427293064877,0.792,1.96868008948546,10.27,52.3489932885906,144.157865866147,9,4.47427293064877,45.9507829977629,10530,0.134228187919463,0,681.880004882812,18.076062639821
"b_43_800",62.2885022088356,1.02976323753841,0.529193620804296,20,81.3190092509699,12.105,18.4870188003581,29.0957923008057,326.59448128764,4,1.98945588381578,24.08236347359,5850,6.426,65.8012533572068,88.6513428290667,5,2.48681985476972,15.9803043867502,13230,0.27,1.19367353028947,0,1,0.497363970953944,0.134288272157565,240,0,0,0,0,0,0,0,0.044762757385855,1.035,1.02954341987466,19.56,57.7439570277529,71.1803398874989,6,2.98418382572366,58.3706356311549,11610,0,0.35810205908684,688.690521240234,25.1119068934646
"b_44_800",42.3462260763624,1.26234683664342,0.784340189137372,40,106.726457399103,3.015,4.30493273542601,26.1584454409567,290.52592519154,6,2.98953662182362,9.01345291479821,5250,3.52384615384615,77.4289985052317,64.8612682388482,13,6.47732934728451,22.8251121076233,15540,2.34,36.7713004484305,131.641408341569,9,4.48430493273543,10.4932735426009,7380,0,0,0,0,0,0,0,0,1.746,4.34977578475336,15.2871428571429,47.6831091180867,117.438182360573,7,3.48779272546089,53.3183856502242,9570,0,0,671.455993652344,13.3632286995516
"b_45_800",52.2768289814938,1.38657265657545,0.66680049849121,35,102.862254025045,6.3,6.66368515205725,29.2188431723315,342.357501924122,4,1.98767640628106,12.5223613595707,5880,2.61,67.68038163387,116.10202980994,9,4.47227191413238,11.6726296958855,13620,5.265,18.783542039356,711.196175467782,2,0.993838203140529,5.23255813953488,3780,0,0,0,0,0,0,0,8.58676207513417,2.7,5.36672629695885,22.59,44.8717948717949,85.4164078649987,5,2.48459550785132,56.1270125223614,9030,0.178890876565295,0.313059033989267,738.813995361328,17.8890876565295
"b_46_800",66.6814509702525,0.814923245628813,0.454817323209073,28,66.5171898355755,2.142,2.152466367713,18.98355754858,71.357533361953,5,2.49128051818635,5.33632286995516,3810,2.52,47.2346786248132,86.1084507846901,10,4.9825610363727,12.5560538116592,9480,0.495,3.58744394618834,534.134814442946,2,0.996512207274539,0.493273542600897,720,0,0,0,0,0,0,0,1.97309417040359,1.2825,2.55605381165919,51.57,41.4050822122571,121.231056256177,3,1.49476831091181,77.085201793722,8310,0,0,684.369018554688,7.89237668161435
"b_47_800",55.6096498853945,1.13701131949699,0.584308232345146,44,108.572281959379,2.07,1.7921146953405,10.3046594982079,445.394485934739,4,1.99123855037834,4.12186379928315,2070,1.125,54.0621266427718,134.358088640526,16,7.96495420151334,8.96057347670251,10860,3.186,53.4647550776583,73.3885222197424,10,4.97809637594584,15.8602150537634,10740,0,0,0,0,0,0,0,0.985663082437276,2.61,5.19713261648745,21.63,73.9247311827957,63.5410196624968,6,2.9868578255675,64.6057347670251,14850,0.268817204301075,0,686.901000976562,9.31899641577061
"b_49_800",50.68937607874,1.08716846153697,0.67549574490435,37,86.8460388639761,5.2875,5.82959641255605,20.9267563527653,353.213809094814,4,1.99302441454908,10.5381165919283,4200,1.35,35.1270553064275,182.538043125554,13,6.47732934728451,8.74439461883408,7050,2.23363636363636,44.9925261584454,126.330771298042,11,5.48081714000997,12.2421524663677,9030,0,0,0,0,0,0,0,0,1.4625,2.91479820627803,26.316,57.9970104633782,74.8328157299975,5,2.49128051818635,65.5605381165919,11640,0,0,692.705993652344,13.4529147982063
"b_50_800",93.5507216581714,0.108674304188737,0.0989196145989653,3,4.91729995529727,197.01,90.5230219043362,4.91729995529727,0,1,0.496696965181543,97.8542691104157,990,0.27,0.745045447772314,0,1,0.496696965181543,0.134108180599017,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01162270898525,0,0,0,0,0,0,0,0,0,0,0,742.570007324219,0
