"","contag","shdi","shei","np","ed","forest_area_mn","forest_cpland","forest_ed","forest_enn_mn","forest_np","forest_pd","forest_pland","forest_te","mosaic_area_mn","mosaic_ed","mosaic_enn_mn","mosaic_np","mosaic_pd","mosaic_pland","mosaic_te","pasto_area_mn","pasto_ed","pasto_enn_mn","pasto_np","pasto_pd","pasto_pland","pasto_te","silviculture_area_mn","silviculture_ed","silviculture_enn_mn","silviculture_np","silviculture_pd","silviculture_pland","silviculture_te","water_pland","grassland_area_mn","grassland_pland","agriculture_area_mn","agriculture_ed","agriculture_enn_mn","agriculture_np","agriculture_pd","agriculture_pland","agriculture_te","n_obs_pland","non_veg_pland","Elev_m1","NaturalAreas"
"b_51_800",76.3371518449447,0.550535043631473,0.342066655307535,9,33.0948121645796,81.72,69.5885509838998,27.2808586762075,123.69316876853,2,0.993838203140529,81.216457960644,5490,0.78,8.34824090638044,90,3,1.49075730471079,1.16279069767442,1680,0.27,2.08706022659511,120,2,0.993838203140529,0.268336314847943,420,0,0,0,0,0,0,0,17.1735241502683,0,0,0,0,0,0,0,0,0,0.178890876565295,0,709.867004394531,0
"b_52_800",88.7878802442055,0.259368279215754,0.16115457279336,6,15.9653834676216,190.26,86.2130707251567,10.7430617726052,0,1,0.497363970953944,94.6284691136974,2160,2.655,11.9367353028947,67.0820393249937,2,0.994727941907888,2.64100268576544,2400,0.72,1.7905102954342,0,1,0.497363970953944,0.35810205908684,360,0.09,0.44762757385855,0,1,0.497363970953944,0.044762757385855,90,2.32766338406446,0,0,0,0,0,0,0,0,0,0,0,722.614990234375,0
"b_53_800",60.2767323612101,0.915811806118575,0.511124300915867,32,102.770330652368,44.76,47.9445933869526,71.1945189156985,91.6227766016838,3,1.48942508191838,66.6666666666667,14340,1.99285714285714,74.9180816204945,88.4761647889836,14,6.95065038228577,13.8516532618409,15090,3.36272727272727,51.3851653261841,91.9852419855214,11,5.46122530036739,18.3646112600536,10350,0.27,0.595770032767352,0,1,0.496475027306126,0.134048257372654,120,0,0.63,0.31277926720286,0.675,5.06404527852249,997.24620831568,2,0.992950054612253,0.670241286863271,1020,0,0,924.217010498047,66.9794459338695
"b_54_800",45.5489517126336,1.12497121055871,0.698983913493945,47,126.544588357898,12.18,31.8892362661903,101.682298645229,70.0731971348758,9,4.46627958910228,54.3992853952657,20490,1.063125,50.1712073842489,135.558985161621,16,7.94005260284849,8.4412684234033,10110,1.87,26.6488015483103,176.709149671282,9,4.46627958910228,8.35194283162126,5370,5.21181818181818,72.0559773708501,84.8651370167393,11,5.45878616445834,28.4502009825815,14520,0,0,0,0.36,2.53089176715796,1418.90803084626,2,0.992506575356062,0.357302367128182,510,0,0,963.203979492188,0
"b_55_800",37.6729583090251,1.26079933546024,0.783378672590992,59,153.811659192825,8.58272727272727,24.5739910313901,106.875934230194,69.9971488956478,11,5.48081714000997,47.0403587443946,21450,1.9575,97.1599402092676,99.5410015575362,20,9.96512207274539,19.5067264573991,19500,3.121875,69.8056801195815,108.766205924075,16,7.97209765819631,24.8878923766816,14010,2.535,26.9058295964126,107.082039324994,6,2.98953662182362,7.57847533632287,5400,0,0,0,0.33,6.87593423019432,160.685641900001,6,2.98953662182362,0.986547085201794,1380,0,0,938.9169921875,0
"b_56_800",52.4843266508962,1.07066500080471,0.597549514425609,56,126.138229586505,19.41,36.1397223466189,92.4018510225407,66.1803398874989,6,2.98552022689954,57.94894760412,18570,0.853333333333333,73.4437975817286,109.14578145614,27,13.4348410210479,11.4643976712942,14760,4.15384615384615,66.5771010598597,144.533039285838,13,6.46862715828233,26.8696820420958,13380,1.17,4.47828034034931,934.344690143846,2,0.995173408966512,1.16435288849082,900,0,0.45,0.223914017017465,0.668571428571429,14.1812210777728,279.103143594383,7,3.48310693138279,2.32870577698164,2850,0,0,981.47802734375,58.1728616211375
"b_57_800",58.5329121442504,0.846249844194095,0.52580459156342,30,101.494768310912,145.71,51.3452914798206,76.831091180867,0,1,0.498256103637269,72.6008968609865,15420,2.1,83.1091180866966,91.0147382383529,15,7.47384155455904,15.695067264574,16680,2.11,31.9880418535127,135.619859011718,9,4.48430493273543,9.46188340807175,6420,1.71,1.94319880418535,0,1,0.498256103637269,0.852017937219731,390,0,0,0,0.6975,9.11808669656203,120,4,1.99302441454908,1.39013452914798,1830,0,0,930.379028320312,0
"b_58_800",27.8562746062101,1.28892429212109,0.929762342162209,53,147.849462365591,5.44909090909091,15.8602150537634,64.5161290322581,91.0356960204472,11,5.47590601354042,29.8387096774194,12960,2.19913043478261,110.812425328554,70.8140691793026,23,11.4496216646754,25.1792114695341,22260,9.10125,79.1517323775388,105.272151606986,8,3.98247710075667,36.2455197132617,15900,0,0,0,0,0,0,0,0,0,0,1.59545454545455,41.2186379928315,136.649776967974,11,5.47590601354042,8.73655913978495,8280,0,0,928.733489990234,0
"b_59_800",39.2806669566806,1.35552255117191,0.756531540338899,68,171.437090041741,10.60875,22.6296958855098,88.40190816935,91.044300324543,8,3.97535281256212,42.1735241502683,17790,2.24217391304348,124.925462134764,76.3845295187989,23,11.4291393361161,25.6261180679785,25140,1.95631578947368,61.8664281454979,91.9700715914489,19,9.44146292983502,18.4704830053667,12450,0.585,4.77042337507454,90,2,0.993838203140529,0.581395348837209,960,0,0,0,1.638,58.7358378056053,85.7167705843898,15,7.45378652355397,12.2093023255814,11820,0,0.9391771019678,915.309997558594,0
"b_60_800",74.7784872874632,0.462744207255136,0.33379938650354,12,41.6853428955625,177.66,75.1232631107127,34.9619004930524,0,1,0.498032770556303,88.4805020170327,7020,2.265,31.3760645450471,192.758496801792,6,2.98819662333782,6.76826535186015,6300,1.755,12.251606155685,311.104578973979,4,1.99213108222521,3.49619004930524,2460,2.52,4.78111459734051,0,1,0.498032770556303,1.25504258180188,960,0,0,0,0,0,0,0,0,0,0,0,0,1000.20001220703,0
"b_61_800",29.5538189896287,1.4273988657759,0.886892780857336,63,174.816808733363,3.24,8.56886496186631,67.2947510094213,119.08464604602,14,6.97871491949554,22.6110363391655,13500,3.06,131.44908030507,73.8463382271834,20,9.96959274213648,30.5069537909376,26370,5.445,74.6224016748916,133.400072832203,10,4.98479637106824,27.1422162404666,14970,0,0,0,0,0,0,0,0,0,0,2.14411764705882,70.2856288320622,100.994415772859,17,8.47415383081601,18.1695827725437,14100,0,1.5702108568865,965.870971679688,0
"b_62_800",31.6102665541298,1.18466976453662,0.85455859719404,62,148.860080464908,11.53,31.9624497094323,87.0213082998063,85.6933539904418,9,4.47027268663389,51.5422440768887,17520,1.16608695652174,76.8886902101028,97.674449454566,23,11.4240301991755,13.321412606169,15480,2.845,91.0445537177768,95.6598300601216,18,8.94054537326777,25.4358515869468,18330,0,0,0,0,0,0,0,0,0,0,1.6275,42.7656087021308,136.888701813648,12,5.96036358217851,9.70049172999553,8610,0,0,955.663024902344,0
"b_63_800",49.7434312749149,1.17503161956699,0.655797633414058,50,121.809225257501,9.891,31.7510076130766,74.0409016271085,88.7898286325124,10,4.97586704483256,49.2163009404389,14880,1.06578947368421,62.8452007762353,114.785376513998,19,9.45414738518187,10.0761307657859,12630,6.24272727272727,74.0409016271085,87.372698634459,11,5.47345374931582,34.1692789968652,14880,2.565,9.85221674876848,510,2,0.995173408966513,2.5526197939991,1980,0.134348410210479,0,0,1.10571428571429,21.6450216450216,224.650297492746,7,3.48310693138279,3.8513210927004,4350,0,0,956.31201171875,0
"b_64_800",40.1815563540434,1.49039979930868,0.765913986332942,59,168.757467144564,4.92,13.7096774193548,77.21027479092,97.421554479284,12,5.97371565113501,29.3906810035842,15510,4.29545454545454,107.078853046595,94.3816104430024,11,5.47590601354042,23.5215053763441,21510,2.95578947368421,87.2162485065711,107.637352915955,19,9.45838311429709,27.9569892473118,17520,0.99,3.28554360812425,0,1,0.497809637594584,0.492831541218638,660,0.582437275985663,0,0,2.26285714285714,56.1529271206691,121.757913217315,14,6.96933492632417,15.7706093189964,11280,0,2.28494623655914,973.8330078125,0
"b_65_800",43.6808913313124,1.36921837262837,0.703639052035928,69,170.764416629414,3.84,12.8743853375056,81.9549992549546,106.332794098419,15,7.45045447772314,28.6097451944569,16500,2.48727272727273,126.061689763076,76.4077937103215,22,10.9273332339939,27.179257934734,25380,4.18235294117647,94.6207718670839,89.5846601917594,17,8.44384840808623,35.3151542244077,19050,0.27,0.745045447772314,0,1,0.496696965181543,0.134108180599017,150,0.447027268663388,0,0,1.197,29.3547906422292,218.019223974904,10,4.96696965181543,5.94546267322307,5910,0,2.36924452391596,951.97900390625,0
"b_66_800",40.1749726211882,1.29069529448896,0.8019540763377,43,118.674429019257,12.4714285714286,29.7805642633229,60.6060606060606,98.2253990333518,7,3.48310693138279,43.4393193013883,12180,1.81421052631579,76.8771458426631,98.4614748014047,19,9.45414738518187,17.1518137035378,15450,6.76125,52.2466039707419,124.270683502029,8,3.98069363586605,26.9144648454993,10500,0.54,1.79131213613972,0,1,0.497586704483256,0.268696820420958,360,0,0,0,3.07125,45.8277354829079,141.545610953348,8,3.98069363586605,12.2257053291536,9210,0,0,1024.46997070312,0
"b_67_800",38.5768640434899,1.42039112939508,0.792735383174521,64,149.589858314691,4.01625,16.4653243847875,73.0797912005966,114.512366464671,16,7.95426298782004,31.9463087248322,14700,2.31,72.0357941834452,103.236243565768,15,7.45712155108128,17.2259507829978,14490,2.8485,79.6420581655481,86.7104617238301,20,9.94282873477504,28.3221476510067,16020,0,0,0,0,0,0,0,0.178970917225951,0,0,3.84545454545455,68.1580909768829,110.09834601181,11,5.46855580412627,21.0290827740492,13710,0,1.29753914988814,1036.18994140625,0
"b_68_800",56.8784473002774,1.06736367370929,0.595707008691932,35,83.7063563115488,28.6425,43.6884512085945,52.6708445240227,75,4,1.98945588381578,56.9829901521934,10590,1.14230769230769,45.8072217248583,117.575848576793,13,6.46573162240127,7.38585496866607,9210,4.9425,48.4929871680095,126.428411819115,12,5.96836765144733,29.4986571172784,9750,0.45,1.7905102954342,0,1,0.497363970953944,0.223813786929275,360,0.35810205908684,0,0,2.79,16.263801850194,95.3876040467618,4,1.98945588381578,5.55058191584602,3270,0,0,1033.89001464844,0
"b_69_800",0,0,0,1,0,200.88,93.3243727598566,0,0,1,0.497809637594584,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990.556030273438,0
"b_70_800",77.5671181837339,0.31827199949564,0.289703658677888,8,32.8407224958949,60.9,78.9072995969548,31.0494103597552,62.3606797749979,3,1.49276011344977,90.9090909090909,6240,5.88,32.243618450515,95.7115546859236,3,1.49276011344977,8.77742946708464,6480,0.315,2.38841618151963,391.152144312159,2,0.995173408966513,0.313479623824451,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.98999023438,0
"b_71_800",33.1728649363362,1.36877668382177,0.850468771269123,51,156.669650850492,6.06,8.05729632945389,49.2390331244405,139.810682009815,6,2.98418382572366,18.0841539838854,9900,3.03428571428571,90.420769919427,125.964729385939,14,6.96309559335522,21.1280214861235,18180,2.4255,80.8713816771113,85.6651852217716,20,9.94727941907888,24.1271262309758,16260,0,0,0,0,0,0,0,0.35810205908684,0,0,7.299,90.420769919427,67.6098931717367,10,4.97363970953944,36.3025962399284,18180,0,0,944.252990722656,0
"b_72_800",62.9444643820179,0.793660934410995,0.493129264744776,23,79.826917338108,37.98,61.1459265890779,57.4455386451805,75,4,1.98945588381578,75.5595344673232,11550,5.4,71.4712026260818,136.597366828632,6,2.98418382572366,16.1145926589078,14370,1.215,16.7114294240525,150.331020041765,8,3.97891176763155,4.83437779767234,3360,0,0,0,0,0,0,0,1.65622202327663,0,0,1.23,5.96836765144733,349.507876704158,3,1.49209191286183,1.83527305282005,1200,0,0,976.5830078125,0
"b_73_800",73.436351844733,0.392230996972068,0.357024039342929,8,34.123081507972,179.19,76.5757711220384,33.0800178810907,0,1,0.496696965181543,89.0031291908806,6660,3.78,28.7587542840113,79.4164078649987,5,2.48348482590771,9.38757264193116,5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,6.4073908508419,60,2,0.993393930363086,1.6092981671882,1290,0,0,1007.76000976562,0
"b_74_800",39.5661182030639,1.35965704404859,0.758839044748774,58,164.35081428358,1.726875,2.3307933662035,58.867473479755,116.610453329664,16,7.96852432890084,13.7606454504706,11820,12.0375,136.859405348872,67.7418566334224,8,3.98426216445042,47.9605558045719,27480,1.27125,41.3865232332288,113.74174680268,16,7.96852432890084,10.1299865531152,8310,0,0,0,0,0,0,0,0.134468848050202,0,0,3.03,74.8543254146123,130.83740688594,15,7.47049155834454,22.635589421784,15030,0,5.37875392200807,943.789001464844,0
"b_75_800",68.3240166558505,0.763330287672344,0.426022745118356,39,72.0680393912265,39.6,65.6222023276634,47.1501044464339,75.9674265336897,4,1.98945588381578,78.7824529991047,9480,1.26,49.2390331244405,125.831809541762,15,7.46045956430916,9.40017905102954,9900,1.15714285714286,29.8418382572366,123.204090589298,14,6.96309559335522,8.05729632945389,6000,1.53,2.6857654431513,0,1,0.497363970953944,0.760966875559534,540,0.223813786929275,0,0,1.395,13.7272455983289,504.977894296558,4,1.98945588381578,2.77529095792301,2760,0,0,959.888000488281,0
"b_76_800",27.8961377891046,1.26008187877212,0.908956938809291,52,156.529516994633,7.434,19.9016100178891,79.9045915324985,101.258426724025,10,4.96919101570264,36.9409660107334,16080,3.24529411764706,126.416219439475,78.4283742572741,17,8.44762472669449,27.4150268336315,25440,6.51,68.7239117471676,82.3606797749979,9,4.47227191413238,29.1144901610018,13830,0,0,0,0,0,0,0,0,0,0,0.82125,38.0143112701252,153.751148902839,16,7.95070562512423,6.52951699463327,7650,0,0,971.710021972656,0
"b_77_800",43.0133919453747,1.32892442425303,0.741686843059114,44,141.618064902049,11.3014285714286,26.1552265589951,56.0789591745177,105.423346416333,7,3.48935745974777,39.4347240915209,11250,4.5825,110.213847764319,76.8524079633387,12,5.98175564528189,27.4113952445043,22110,4.662,65.3506804247046,91.9939442272701,10,4.98479637106824,23.2391206819201,13110,0,0,0,0,0,0,0,0.53835800807537,0,0,1.4925,45.6108867952744,131.792759192128,12,5.98175564528189,8.92777030058322,9150,0,0.448631673396142,968.344970703125,0
"b_78_800",22.8944349975747,1.34035379144353,0.966860883976147,65,167.411379207626,8.62,20.1072386058981,85.9398272266905,87.9881886315958,9,4.46827524575514,38.5165326184093,17310,1.57153846153846,103.663985701519,68.8934719957605,26,12.9083507099593,20.2859696157283,20880,2.22352941176471,56.5981531128984,136.76011900153,17,8.44007546420415,18.7667560321716,11400,0,0,0,0,0,0,0,0,0,0,3.47538461538462,88.6207923741436,84.2663708736727,13,6.45417535497965,22.4307417336908,17850,0,0,924.177001953125,0
"b_79_800",45.4612930701401,1.43643233481145,0.738180195785917,49,134.557945041816,16.47,28.0017921146953,62.5746714456392,144.028486221772,5,2.48904818797292,40.994623655914,12570,1.44,69.8924731182796,112.329051200908,20,9.95619275189168,14.336917562724,14040,2.71285714285714,66.4575866188769,109.785032105169,14,6.96933492632417,18.9068100358423,13350,0.99,9.55794504181601,67.0820393249937,3,1.49342891278375,1.47849462365591,1920,0.448028673835125,0,0,11.34,52.7180406212664,108.023431780746,4,1.99123855037834,22.5806451612903,10590,0,1.25448028673835,984.043029785156,0
"b_7_800",55.5393404493318,1.26141875577932,0.648241007629104,35,77.7379886601015,36.99,42.2560429722471,46.404058490003,103.245553203368,3,1.49209191286183,55.1924798567592,9330,0.78,20.4416592062071,114.876135799714,9,4.4762757385855,3.49149507609669,4110,2.8575,16.1145926589078,316.752809061028,4,1.98945588381578,5.68487018800358,3240,1.404,12.3843628767532,166.741078857938,5,2.48681985476972,3.49149507609669,2490,26.0966875559534,1.60714285714286,5.59534467323187,0,0,0,0,0,0,0,0.44762757385855,0,1111.36999511719,60.787824529991
"b_80_800",47.7281377504337,1.18451337337172,0.66108950097082,52,148.015517755894,10.39,25.6938227394808,91.4652342584303,80.9269567804222,9,4.4762757385855,46.5085049239033,18390,2.8845,128.916741271262,82.4841388080038,20,9.94727941907888,28.692927484333,25920,2.886,58.0423754103253,126.646370168623,15,7.46045956430916,21.5308863025962,11670,0,0,0,0,0,0,0,0.671441360787825,0,0,0.882,9.84780662488809,443.329792963626,5,2.48681985476972,2.19337511190689,1980,0,0.402864816472695,938.820983886719,0
"b_81_800",40.2950613974684,1.38928390309352,0.775374109613085,46,146.253925527142,7.128,19.2462987886945,74.4728577837595,91.4472574866498,10,4.98479637106824,35.5316285329744,14940,14.832,117.840586212053,127.809578336236,5,2.49239818553412,36.9672498878421,23640,1.57153846153846,43.8163601016899,137.288015978339,13,6.48023528238871,10.1839389860924,8790,0,0,0,0,0,0,0,0.583221175414984,0,0,1.96615384615385,40.2273067145207,153.245516572561,13,6.48023528238871,12.7411395244504,8070,0,3.99282189322566,925.505493164062,0
"b_82_800",97.9599757419376,0.0237613531260355,0.0342803863197429,3,1.64277180406213,200.16,92.9659498207885,1.64277180406213,0,1,0.497809637594584,99.6415770609319,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3584229390681,0,0,0,0,0,0,0,0,0,0,0,933.377990722656,0
"b_83_800",43.8281231322015,1.17793068625352,0.731889485859092,55,131.904123864821,14.265,40.1518535060295,73.3958612475808,80.6687461150266,8,3.97002630142425,56.6324251898169,14790,1.67571428571429,94.8340032752717,78.2741938139173,21,10.4213190412386,17.4631531933899,19110,2.24357142857143,54.6374869733512,116.557439063737,14,6.94754602749243,15.587315765967,11010,0,0,0,0,0,0,0,0.759267530147387,0,0,2.14,36.1768646717285,190.178100563404,9,4.46627958910228,9.55783832067887,7290,0,0,926.633972167969,0
"b_84_800",39.2038372267346,1.38342977125224,0.772106856423239,60,162.109666816076,4.22307692307692,12.640071716719,73.5096369341103,98.1704554666711,13,6.47442601723193,27.341999103541,14760,3.121875,115.045569998506,91.5523104785736,16,7.96852432890084,24.8767368892873,23100,5.04,81.1295383236217,86.4430559044713,14,6.97245878778824,35.1411922904527,16290,0,0,0,0,0,0,0,1.34468848050202,0,0,2.02090909090909,45.4205886747348,127.052785824949,11,5.47836047611933,11.0712684894666,9120,0,0.224114746750336,922.648010253906,0
"b_85_800",0,0,0,1,0,200.7,93.3183856502242,0,0,1,0.49825610363727,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.947021484375,0
"b_86_800",43.7350679357782,1.220626304942,0.758417765302878,39,111.509180474698,21.276,37.9310344827586,62.2480967308554,92.6038704012611,5,2.48793352241628,52.9332736229288,12510,2.90117647058824,90.162710852366,84.6832490057132,17,8.45897397621536,24.5409762651142,18120,2.2875,42.9914912673533,155.544659404393,12,5.97104045379907,13.6587550380654,8640,0,0,0,0,0,0,0,2.46305418719212,0,0,4.29,19.7044334975369,309.538192886524,3,1.49276011344977,6.40394088669951,3960,0,0,928.10400390625,0
"b_87_800",39.3969511234563,1.34711684155227,0.83701075459003,40,116.383169203223,24.75,25.2909579230081,57.4455386451805,156.524758424985,3,1.49209191286183,36.9292748433303,11550,3.39,92.808116980006,91.3228961109307,15,7.46045956430916,25.2909579230081,18660,5.139,52.0740077588779,137.938717159513,10,4.97363970953944,25.5595344673232,10470,0,0,0,0,0,0,0,0.671441360787825,0,0,2.322,28.0513279618024,121.882250993909,10,4.97363970953944,11.5487914055506,5640,0,0,926.945007324219,0
"b_88_800",0,0,0,1,0,200.7,93.3632286995516,0,0,1,0.49825610363727,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.504028320312,0
"b_89_800",0,0,0,1,0,200.79,93.3662034961901,0,0,1,0.498032770556303,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907.712982177734,0
"b_8_800",85.6112827518205,0.325138771005074,0.20202007700523,11,25.8016405667412,93.825,83.6241610738255,16.2565249813572,120,2,0.994282873477504,93.2885906040269,3270,2.46,18.4936614466816,260.227155455452,3,1.49142431021626,3.66890380313199,3720,1.305,6.26398210290828,120,2,0.994282873477504,1.29753914988814,1260,0,0,0,0,0,0,0,0.939597315436242,0.81,0.805369127516778,0,0,0,0,0,0,0,0,0,1015.28002929688,94.0939597315436
"b_93_800",38.4140302234776,0.906008654046291,0.824684616576318,29,87.6327202033797,4.05,7.76132794975325,38.5823239120682,184.245698919051,8,3.98783709685459,16.1507402422611,7740,2.26,74.1737700014954,108.467070803727,18,8.97263346792284,20.2781516375056,14880,42.51,62.5093464931958,90,3,1.49543891132047,63.5711081202333,12540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837.317993164062,0
"b_94_800",39.8595649416622,1.10104621088811,0.79423695411893,34,114.396654719235,5.91,14.2921146953405,56.3022700119474,115.653954039827,9,4.48028673835125,26.4784946236559,11310,3.636,99.6117084826762,95.7556392473693,15,7.46714456391876,27.1505376344086,20010,15.27,65.8602150537634,90.4668436981694,6,2.9868578255675,45.6093189964158,13230,0,0,0,0,0,0,0,0.761648745519713,0,0,0,0,0,0,0,0,0,0,0,812.739990234375,0
"b_95_800",47.4231653442659,0.805598361004075,0.733287229092197,22,67.4727571279295,7.3125,9.35960591133005,25.3769219286461,240.623188295476,4,1.99034681793302,14.5544111061352,5100,1.72588235294118,62.2480967308554,124.783056828949,17,8.45897397621536,14.5991939095387,12510,142.38,47.3204955963577,0,1,0.497586704483256,70.846394984326,9510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868.176025390625,0
"b_96_800",75.4479222097838,0.594630604313453,0.369464767618242,13,35.3625783348254,168.03,74.08236347359,22.2321695016413,0,1,0.497363970953944,83.5720680393912,4470,1.305,6.86362279916443,589.406481131655,2,0.994727941907888,1.29811996418979,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59534467323187,0.09,0.044762757385855,0,0,0,0,0,0,0,9.48970456580125,0,21.3891997337341,83.6168307967771
"b_99_800",50.3854197887307,1.10619368417825,0.687316780369149,31,93.5960591133005,18.45,34.4827586206897,50.1567398119122,168,5,2.48793352241628,45.9023734885804,10080,2.390625,77.474249888043,102.149614863565,16,7.9613872717321,19.0326914464846,15570,8.47125,52.6944320047768,134.108704068955,8,3.98069363586605,33.7214509628303,10590,1.8,3.8811762949694,0,1,0.497586704483256,0.895656068069861,780,0.447828034034931,0,0,0,0,0,0,0,0,0,0,0,826.986022949219,0
